rank,team,adj em rating,em with recency bias,conference,wins,losses
1,gonzaga,33.46,34.0,wcc,24,3
2,ucla,29.49,29.8,pac-12,23,6
3,duke,29.37,29.62,acc,26,5
4,houston,31.63,29.26,aac,26,4
5,arizona,30.45,28.67,pac-12,28,3
6,tennessee,28.27,28.57,sec,23,7
7,baylor,29.35,28.5,big-12,26,5
8,auburn,29.41,28.36,sec,27,4
9,kentucky,28.02,27.9,sec,25,6
10,purdue,26.72,26.88,big-ten,25,6
11,iowa,27.57,26.77,big-ten,22,8
12,kansas,27.4,26.45,big-12,25,6
13,texas tech,26.33,26.0,big-12,23,8
14,arkansas,25.22,25.4,sec,24,7
15,villanova,24.08,24.44,big-east,23,7
16,louisiana state,24.09,24.15,sec,21,10
17,connecticut,24.59,23.98,big-east,22,8
18,illinois,24.34,23.68,big-ten,21,8
19,texas,24.3,23.42,big-12,21,10
20,providence,22.17,22.58,big-east,24,4
21,ohio state,22.14,22.55,big-ten,19,9
22,saint marys ca,21.63,22.3,wcc,24,6
23,wake forest,20.84,21.77,acc,23,8
24,alabama,20.61,20.83,sec,19,12
25,colorado state,20.62,20.69,mwc,24,4
26,san francisco,20.26,20.64,wcc,24,8
27,boise state,20.33,20.42,mwc,24,7
28,wisconsin,19.95,20.12,big-ten,24,5
29,north carolina,19.72,19.92,acc,23,8
30,san diego state,19.71,19.47,mwc,21,7
31,michigan,19.53,19.16,big-ten,16,13
32,oregon,17.78,18.53,pac-12,18,13
33,marquette,19.26,18.38,big-east,19,11
34,florida,18.14,18.14,sec,19,12
35,oklahoma,18.34,18.12,big-12,17,14
36,seton hall,18.18,18.08,big-east,20,9
37,texas am,17.81,17.98,sec,20,11
38,southern methodist,18.0,17.86,aac,21,7
39,texas christian,17.75,17.83,big-12,19,11
40,indiana,17.75,17.83,big-ten,18,12
41,loyola il,18.49,17.76,mvc,24,7
42,michigan state,17.04,17.7,big-ten,19,11
43,oklahoma state,17.83,17.48,big-12,15,15
44,memphis,17.46,16.91,aac,18,9
45,iowa state,17.36,16.68,big-12,20,11
46,mississippi state,16.67,16.65,sec,17,14
47,colorado,16.86,16.56,pac-12,20,10
48,southern california,16.17,16.37,pac-12,25,6
49,maryland,17.13,16.21,big-ten,15,15
50,xavier,15.99,16.2,big-east,18,12
51,creighton,16.27,16.14,big-east,20,10
52,davidson,16.03,16.13,atlantic-10,25,5
53,brigham young,15.64,15.92,wcc,22,10
54,alabama birmingham,16.36,15.76,cusa,24,7
55,washington state,14.8,15.54,pac-12,18,13
56,st johns ny,16.14,15.23,big-east,16,14
57,saint louis,15.69,15.21,atlantic-10,21,10
58,west virginia,15.13,15.15,big-12,15,16
59,miami fl,15.23,15.1,acc,22,9
60,virginia,15.08,15.07,acc,18,12
61,notre dame,15.91,15.03,acc,22,9
62,virginia tech,15.11,14.95,acc,19,12
63,vanderbilt,15.21,14.93,sec,15,15
64,dayton,14.54,14.7,atlantic-10,22,9
65,kansas state,14.6,14.62,big-12,14,16
66,st bonaventure,14.07,14.38,atlantic-10,20,8
67,virginia commonwealth,14.4,14.12,atlantic-10,21,8
68,fresno state,13.9,14.02,mwc,18,12
69,wichita state,13.82,13.88,aac,15,12
70,wyoming,13.52,13.46,mwc,24,7
71,utah state,13.7,13.45,mwc,17,14
72,arizona state,14.04,13.33,pac-12,14,16
73,north texas,12.98,12.94,cusa,23,5
74,toledo,13.13,12.92,mac,25,6
75,penn state,13.58,12.86,big-ten,12,15
76,northwestern,14.05,12.71,big-ten,13,15
77,missouri state,12.87,12.62,mvc,23,10
78,clemson,13.01,12.53,acc,16,15
79,drake,12.67,12.42,mvc,24,9
80,nevada las vegas,12.33,12.3,mwc,18,13
81,mississippi,12.6,12.22,sec,13,18
82,tulane,11.92,12.15,aac,13,13
83,south carolina,12.99,12.07,sec,18,12
84,central florida,11.79,12.07,aac,17,10
85,rutgers,12.13,11.9,big-ten,17,12
86,murray state,11.45,11.34,ovc,30,2
87,bradley,10.94,11.23,mvc,17,14
88,santa clara,11.06,11.05,wcc,21,10
89,richmond,10.88,10.99,atlantic-10,19,12
90,towson,10.82,10.96,colonial,24,7
91,florida state,11.46,10.82,acc,17,13
92,syracuse,10.92,10.65,acc,15,16
93,minnesota,11.31,10.62,big-ten,13,15
94,new mexico state,10.71,10.16,wac,24,6
95,depaul,10.77,9.93,big-east,15,15
96,grand canyon,10.14,9.89,wac,22,7
97,washington,9.7,9.73,pac-12,16,14
98,stanford,9.62,8.98,pac-12,15,15
99,nebraska,9.26,8.87,big-ten,9,21
100,south dakota state,9.07,8.77,summit,28,4
101,cincinnati,8.16,8.57,aac,17,14
102,belmont,8.55,8.48,ovc,25,7
103,utah,8.61,8.14,pac-12,11,19
104,furman,7.92,7.81,southern,21,11
105,western kentucky,7.33,7.16,cusa,19,12
106,iona,7.23,7.0,maac,25,6
107,nevada,7.33,6.97,mwc,12,17
108,temple,9.16,6.89,aac,16,11
109,new mexico,6.64,6.66,mwc,13,18
110,california,8.41,6.63,pac-12,12,19
111,northern iowa,7.39,6.54,mvc,19,11
112,middle tennessee,6.61,6.4,cusa,22,9
113,louisville,6.03,6.25,acc,12,18
114,butler,5.83,6.25,big-east,13,18
115,north carolina state,6.41,6.17,acc,11,20
116,hofstra,6.15,6.15,colonial,21,10
117,louisiana tech,6.51,5.86,cusa,21,9
118,missouri,5.84,5.77,sec,11,20
119,georgetown,4.96,5.42,big-east,6,24
120,stephen f austin,5.27,5.33,wac,22,8
121,vermont,5.72,5.22,america-east,25,5
122,george mason,5.19,4.93,atlantic-10,14,15
123,georgia tech,4.87,4.72,acc,12,19
124,rhode island,4.78,4.7,atlantic-10,14,15
125,boston college,4.4,4.34,acc,11,19
126,florida atlantic,3.95,3.87,cusa,18,13
127,chattanooga,4.02,3.85,southern,25,7
128,tulsa,3.93,3.82,aac,9,19
129,east carolina,3.78,3.77,aac,15,14
130,abilene christian,3.82,3.71,wac,20,9
131,jacksonville state,3.67,3.54,atlantic-sun,21,10
132,california santa barbara,3.49,3.26,big-west,16,10
133,utah valley,3.47,2.9,wac,19,11
134,ohio,2.91,2.73,mac,23,8
135,princeton,2.95,2.6,ivy,22,5
136,long beach state,2.52,2.31,big-west,18,11
137,saint josephs,2.32,2.21,atlantic-10,11,18
138,southern illinois,2.62,2.19,mvc,16,15
139,charlotte,2.33,2.08,cusa,17,13
140,liberty,1.79,1.64,atlantic-sun,22,11
141,south alabama,1.76,1.62,sun-belt,19,11
142,pittsburgh,2.44,1.61,acc,11,20
143,seattle,1.88,1.43,wac,23,8
144,wofford,1.57,1.38,southern,19,12
145,texas el paso,1.46,1.35,cusa,18,12
146,valparaiso,1.66,1.33,mvc,14,18
147,texas state,1.44,1.27,sun-belt,21,7
148,monmouth,1.47,1.21,maac,19,12
149,oregon state,1.1,1.12,pac-12,3,27
150,akron,1.13,1.1,mac,21,9
151,fordham,1.16,0.94,atlantic-10,15,15
152,morehead state,1.06,0.91,ovc,23,11
153,jacksonville,1.02,0.84,atlantic-sun,21,9
154,cal state fullerton,1.04,0.84,big-west,18,10
155,north dakota state,0.93,0.66,summit,22,9
156,saint peters,0.75,0.36,maac,16,11
157,illinois state,0.46,0.36,mvc,13,20
158,montana state,0.47,0.35,big-sky,24,7
159,southern utah,0.57,0.34,big-sky,20,10
160,buffalo,0.48,0.33,mac,19,10
161,winthrop,0.49,0.23,big-south,23,8
162,north carolina wilmington,0.42,0.21,colonial,21,8
163,kent state,0.38,0.2,mac,21,9
164,california riverside,0.39,0.2,big-west,16,11
165,hawaii,0.69,0.18,big-west,16,10
166,georgia state,0.28,0.13,sun-belt,16,10
167,san diego,0.02,-0.14,wcc,15,16
168,georgia,-0.13,-0.22,sec,6,25
169,weber state,-0.05,-0.28,big-sky,20,11
170,california irvine,-0.22,-0.43,big-west,15,9
171,colgate,0.48,-0.46,patriot,21,11
172,yale,-0.2,-0.51,ivy,17,11
173,longwood,-0.59,-0.56,big-south,25,6
174,florida gulf coast,-0.66,-0.65,atlantic-sun,21,11
175,massachusetts,-0.5,-0.74,atlantic-10,14,16
176,college of charleston,-0.83,-1.04,colonial,16,14
177,loyola marymount,-0.92,-1.46,wcc,11,18
178,california davis,-1.26,-1.46,big-west,12,10
179,delaware,-1.42,-1.48,colonial,19,12
180,cleveland state,-1.73,-1.57,horizon,20,9
181,drexel,-1.36,-1.59,colonial,15,13
182,appalachian state,-1.59,-1.67,sun-belt,19,13
183,nicholls state,-1.51,-1.87,southland,21,10
184,coastal carolina,-1.6,-1.87,sun-belt,16,13
185,oral roberts,-1.76,-2.01,summit,18,11
186,sam houston state,-2.05,-2.02,wac,18,13
187,portland,-2.06,-2.14,wcc,18,14
188,south florida,-1.86,-2.15,aac,8,21
189,california baptist,-2.28,-2.18,wac,17,14
190,george washington,-2.12,-2.35,atlantic-10,12,17
191,troy,-2.1,-2.45,sun-belt,20,10
192,samford,-2.4,-2.61,southern,21,10
193,wright state,-2.61,-2.95,horizon,19,13
194,wagner,-2.41,-2.98,northeast,21,5
195,old dominion,-2.9,-3.04,cusa,13,18
196,ipfw,-2.82,-3.19,horizon,21,10
197,oakland,-2.86,-3.2,horizon,20,12
198,arkansas state,-3.31,-3.52,sun-belt,18,11
199,niagara,-3.23,-3.57,maac,14,15
200,north carolina greensboro,-3.44,-3.64,southern,17,14
201,dartmouth,-3.74,-3.66,ivy,9,16
202,louisiana lafayette,-3.51,-3.7,sun-belt,15,14
203,northern kentucky,-3.45,-3.73,horizon,19,11
204,air force,-3.73,-3.74,mwc,11,17
205,detroit mercy,-3.59,-3.75,horizon,14,15
206,la salle,-3.66,-3.96,atlantic-10,10,18
207,east tennessee state,-3.89,-3.99,southern,15,17
208,marist,-3.69,-4.15,maac,14,15
209,virginia military institute,-3.89,-4.21,southern,16,15
210,south dakota,-4.06,-4.22,summit,18,11
211,bryant,-4.36,-4.25,northeast,21,9
212,missouri kansas city,-4.12,-4.28,summit,19,11
213,brown,-4.49,-4.67,ivy,13,16
214,northern colorado,-4.49,-4.71,big-sky,18,14
215,gardner webb,-4.67,-4.93,big-south,18,13
216,norfolk state,-4.57,-4.94,meac,21,6
217,james madison,-5.12,-5.02,colonial,15,14
218,marshall,-5.59,-5.78,cusa,11,20
219,indiana state,-5.68,-5.79,mvc,11,20
220,boston university,-5.78,-5.85,patriot,21,11
221,tarleton state,-5.81,-5.91,wac,14,17
222,bellarmine,-5.96,-6.14,atlantic-sun,19,13
223,western illinois,-6.01,-6.26,summit,16,14
224,harvard,-6.24,-6.27,ivy,13,13
225,mercer,-6.33,-6.34,southern,16,17
226,new hampshire,-6.0,-6.44,america-east,15,12
227,cornell,-5.91,-6.45,ivy,15,10
228,rice,-6.02,-6.48,cusa,15,15
229,southeast missouri state,-6.48,-6.68,ovc,14,18
230,eastern washington,-6.96,-6.85,big-sky,17,14
231,navy,-6.4,-6.9,patriot,20,10
232,northeastern,-6.97,-7.0,colonial,9,21
233,north carolina asheville,-6.96,-7.11,big-south,16,14
234,high point,-6.77,-7.13,big-south,14,18
235,pepperdine,-6.94,-7.16,wcc,7,25
236,rider,-7.25,-7.51,maac,12,18
237,citadel,-7.38,-7.57,southern,13,18
238,campbell,-7.54,-7.72,big-south,16,13
239,elon,-8.06,-8.19,colonial,10,21
240,pennsylvania,-8.14,-8.41,ivy,12,15
241,stony brook,-7.66,-8.69,america-east,18,13
242,texas san antonio,-8.37,-8.81,cusa,10,21
243,fairfield,-8.47,-8.82,maac,14,17
244,georgia southern,-8.8,-8.88,sun-belt,13,16
245,manhattan,-8.68,-8.9,maac,15,14
246,florida international,-8.83,-8.91,cusa,15,16
247,youngstown state,-8.8,-8.92,horizon,18,14
248,kennesaw state,-8.82,-9.02,atlantic-sun,13,18
249,maryland baltimore county,-8.44,-9.06,america-east,16,13
250,eastern kentucky,-8.55,-9.12,atlantic-sun,13,18
251,quinnipiac,-9.0,-9.17,maac,12,16
252,canisius,-9.18,-9.23,maac,11,20
253,siena,-9.36,-9.29,maac,15,13
254,louisiana monroe,-9.33,-9.45,sun-belt,13,18
255,long island university,-9.07,-9.54,northeast,16,14
256,texas arlington,-9.39,-9.57,sun-belt,11,18
257,dixie state,-9.63,-9.78,wac,13,18
258,texas southern,-9.46,-9.83,swac,15,12
259,miami oh,-9.34,-10.07,mac,14,17
260,southern,-10.09,-10.15,swac,17,13
261,texas am corpus christi,-9.88,-10.25,southland,20,11
262,tennessee state,-10.4,-10.25,ovc,14,18
263,duquesne,-9.96,-10.25,atlantic-10,6,23
264,loyola md,-10.5,-10.32,patriot,14,16
265,montana,-10.21,-10.35,big-sky,18,13
266,southeastern louisiana,-10.07,-10.37,southland,18,13
267,pacific,-10.53,-10.41,wcc,8,22
268,illinois chicago,-10.1,-10.41,horizon,14,16
269,portland state,-10.37,-10.42,big-sky,12,16
270,cal state bakersfield,-10.28,-10.47,big-west,8,18
271,north florida,-10.88,-10.77,atlantic-sun,11,20
272,howard,-10.22,-10.78,meac,16,12
273,northern illinois,-10.67,-10.81,mac,9,21
274,cal poly,-10.91,-10.91,big-west,7,20
275,lipscomb,-10.85,-10.92,atlantic-sun,14,19
276,massachusetts lowell,-10.62,-11.02,america-east,15,15
277,new orleans,-10.65,-11.1,southland,17,12
278,ball state,-10.92,-11.16,mac,14,16
279,california san diego,-11.38,-11.38,big-west,13,16
280,presbyterian,-11.35,-11.45,big-south,12,20
281,mount st marys,-11.79,-11.57,northeast,14,16
282,binghamton,-11.52,-12.08,america-east,11,16
283,san jose state,-12.05,-12.19,mwc,8,22
284,alcorn state,-13.15,-12.19,swac,15,15
285,tennessee tech,-12.39,-12.6,ovc,11,21
286,alabama state,-12.98,-12.9,swac,10,21
287,south carolina upstate,-12.81,-12.97,big-south,14,16
288,hartford,-12.62,-13.04,america-east,11,19
289,radford,-13.42,-13.42,big-south,11,18
290,army,-12.71,-13.42,patriot,15,16
291,bowling green state,-13.19,-13.52,mac,13,18
292,southern illinois edwardsville,-12.84,-13.53,ovc,11,21
293,denver,-13.06,-13.55,summit,11,21
294,evansville,-13.12,-13.58,mvc,6,24
295,jackson state,-13.85,-13.66,swac,11,18
296,merrimack,-14.4,-13.96,northeast,14,16
297,western carolina,-14.4,-14.07,southern,11,21
298,central michigan,-14.04,-14.24,mac,7,22
299,north alabama,-14.41,-14.25,atlantic-sun,9,21
300,lehigh,-13.58,-14.45,patriot,13,18
301,eastern michigan,-13.97,-14.71,mac,10,21
302,albany ny,-14.19,-14.72,america-east,13,17
303,north carolina at,-15.0,-14.92,big-south,12,20
304,idaho,-15.29,-15.07,big-sky,9,21
305,sacramento state,-15.06,-15.1,big-sky,10,17
306,stetson,-15.09,-15.12,atlantic-sun,11,19
307,austin peay,-14.23,-15.12,ovc,12,17
308,arkansas little rock,-14.8,-15.15,sun-belt,9,19
309,cal state northridge,-14.88,-15.35,big-west,7,22
310,prairie view,-15.14,-15.5,swac,8,18
311,st thomas mn,-14.8,-15.9,summit,10,20
312,tennessee martin,-15.28,-15.95,ovc,8,22
313,western michigan,-15.67,-16.02,mac,8,23
314,northwestern state,-15.63,-16.03,southland,9,22
315,central arkansas,-15.63,-16.07,atlantic-sun,11,20
316,robert morris,-16.28,-16.09,horizon,8,24
317,south carolina state,-16.48,-16.25,meac,15,15
318,coppin state,-16.38,-16.37,meac,7,22
319,north carolina central,-17.0,-16.58,meac,15,14
320,texas pan american,-16.65,-16.59,wac,8,22
321,sacred heart,-16.96,-16.68,northeast,10,20
322,milwaukee,-16.89,-16.74,horizon,10,22
323,chicago state,-16.54,-16.85,wac,7,24
324,st francis ny,-17.96,-16.88,northeast,10,20
325,mcneese state,-17.04,-16.94,southland,10,21
326,morgan state,-16.43,-17.02,meac,12,13
327,william mary,-17.34,-17.24,colonial,5,27
328,alabama am,-17.38,-17.38,swac,11,17
329,florida am,-16.67,-17.52,swac,13,16
330,lafayette,-17.18,-17.62,patriot,10,20
331,southern mississippi,-17.59,-17.73,cusa,6,25
332,green bay,-18.44,-17.78,horizon,5,25
333,northern arizona,-18.19,-17.8,big-sky,9,22
334,hampton,-17.34,-17.81,big-south,9,19
335,houston baptist,-18.08,-17.99,southland,10,17
336,bethune cookman,-17.24,-18.0,swac,9,21
337,grambling,-18.17,-18.03,swac,11,19
338,nebraska omaha,-18.33,-18.86,summit,5,25
339,idaho state,-18.75,-19.08,big-sky,7,22
340,north dakota,-19.31,-19.14,summit,6,25
341,maryland eastern shore,-18.27,-19.25,meac,11,14
342,incarnate word,-19.66,-20.06,southland,7,24
343,njit,-19.64,-20.3,america-east,11,17
344,columbia,-19.91,-20.33,ivy,4,22
345,american,-20.08,-20.6,patriot,10,22
346,lamar,-20.74,-20.75,wac,2,27
347,holy cross,-21.3,-21.36,patriot,9,22
348,bucknell,-20.37,-21.36,patriot,9,23
349,arkansas pine bluff,-22.91,-22.14,swac,7,24
350,saint francis pa,-21.32,-22.27,northeast,9,21
351,charleston southern,-22.21,-22.83,big-south,6,25
352,fairleigh dickinson,-22.8,-23.25,northeast,4,22
353,maine,-23.14,-23.74,america-east,6,23
354,mississippi valley state,-25.42,-25.08,swac,2,26
355,central connecticut state,-27.39,-27.0,northeast,8,24
356,delaware state,-28.36,-28.76,meac,2,25
357,eastern illinois,-29.4,-29.31,ovc,5,26
358,iupui,-29.44,-29.85,horizon,3,26
