1,gonzaga
2,arizona
3,baylor
4,kansas
5,duke
6,villanova
7,kentucky
8,auburn
9,texas tech
10,tennessee
11,purdue
12,wisconsin
13,arkansas
14,illinois
15,ucla
16,providence
17,connecticut
18,houston
19,saint marys ca
20,iowa
21,alabama
22,colorado state
23,texas
24,louisiana state
25,michigan state
26,ohio state
27,murray state
28,southern california
29,boise state
30,seton hall
31,north carolina
32,san diego state
33,creighton
34,marquette
35,texas christian
36,memphis
37,miami fl
38,san francisco
39,loyola il
40,davidson
41,iowa state
42,virginia tech
43,michigan
44,notre dame
45,richmond
46,indiana
47,alabama birmingham
48,new mexico state
49,south dakota state
50,akron
51,chattanooga
52,vermont
53,colgate
54,yale
55,longwood
56,montana state
57,jacksonville state
58,saint peters
59,delaware
60,cal state fullerton
61,texas southern
62,norfolk state
63,wright state
64,georgia state
65,rutgers
66,indiana
67,texas am corpus christi
68,bryant